"","Feiler 4EBP1.txt","Feiler Akt.txt","Feiler AMPK.txt","Feiler b-act man.txt","Feiler b-actin aut.txt","Feiler b-cat.txt","Feiler b-tub.txt","Feiler b3-int.txt","Feiler BRCA1.txt","Feiler c-Abl aut.txt","Feiler c-Abl man.txt","Feiler c-Cbl.txt","Feiler c-Jun.txt","Feiler c-Kit.txt","Feiler c-Myc aut.txt","Feiler c-Myc man.txt","Feiler CDK2 man.txt","Feiler coll Au.txt","Feiler cyclinA.txt","Feiler cyclinB1 aut.txt","Feiler cyclinB1 man.txt","Feiler cyclinD1.txt","Feiler E-cad.txt","Feiler EGFR.txt","Feiler ERalpha.txt","Feiler ERK2.txt","Feiler FKHRL.txt","Feiler GAPDH.txt","Feiler GSK3.txt","Feiler HER2.txt","Feiler HER3.txt","Feiler IRS1.txt","Feiler JNK.txt","Feiler LKB1.txt","Feiler MEK1.txt","Feiler N-cad.txt","Feiler P-AcCoA 79.txt","Feiler P-Akt 308.txt","Feiler P-Akt 473.txt","Feiler P-AMPK 172.txt","Feiler P-c-Jun 73.txt","Feiler P-c-Myc 58 aut.txt","Feiler P-c-Myc 58 man.txt","Feiler P-EGFR 1068.txt","Feiler P-EGFR 992.txt","Feiler P-Elk1 383 aut.txt","Feiler P-Elk1 383 man.txt","Feiler P-FKHRL 318.txt","Feiler P-GSK3 21.txt","Feiler P-HER2 1248 aut.txt","Feiler P-HER2 1248 man.txt","Feiler P-MAPK 202.txt","Feiler P-MEK 217.txt","Feiler P-p38 180.txt","Feiler P-PKCa 567.txt","Feiler P-pRb 807.txt","Feiler P-S6 235.txt","Feiler P-S6 240.txt","Feiler P-Src 416.txt","Feiler P-Src 527 aut.txt","Feiler P-Src 527 man.txt","Feiler P-STAT1 701.txt","Feiler P-STAT3 705.txt","Feiler P-STAT3 727.txt","Feiler P-STAT6 641.txt","Feiler p27.txt","Feiler p38.txt","Feiler p53.txt","Feiler PARP man.txt","Feiler PARP.txt","Feiler PCNA.txt","Feiler PKCa.txt","Feiler PR.txt","Feiler pRb.txt","Feiler PTEN.txt","Feiler S6 man.txt","Feiler Sirt1.txt","Feiler Src aut.txt","Feiler Src man.txt","Feiler STAT3.txt","Feiler survivin.txt"
"sample49.2.1",-5.25559622782289,3.76370507433377,-1.68843067680181,2.79049108167457,0.721910866034932,4.48094301640818,-1.94192329374214,-1.06349820611256,-1.45311911617835,2.71155850708002,-1.28240249157776,2.40084647967112,2.34291524409899,-10.0467873413157,-4.78039142805886,-1.81859056521033,1.13390652935080,3.36873997526456,2.74784214920644,-10.7847607776754,0.127972515597231,0.594251690459999,-9.88507562497279,0.963142686270086,-6.36128045769565,0.46557572956148,-0.475492610245579,4.68615832904532,1.52079529032804,-1.66556089892052,-6.8475496453593,3.7542677399653,3.81194023693741,2.30406512416532,2.83566799006506,-2.50436591445155,1.47462027720370,-8.63478829524253,-8.37299868363311,-2.6080227506144,-0.530626290447138,-0.0546478404074955,-3.20145503131912,-6.44396045105282,-0.779942378334024,0.492691455708592,0.719872987534482,0.615904989915019,1.18167518212942,-7.16704141421297,-1.31511719902012,-0.0385398569628699,5.78486867072036,-9.92418618381267,5.00725679039924,4.1389471812703,2.0747460548553,5.07083019359486,1.76912533197436,5.17835462559376,3.5321287806182,-0.687145837217842,-0.0672458382059442,-7.36151473421169,-5.1540078476967,2.25297956420795,1.99057338480775,4.20070799532428,-6.31501806686533,-9.63953609092015,0,4.96538603355344,-13.8961028187427,5.27086481893975,-1.82400129526196,-2.90817312794884,0.511426265951827,-3.40443634647947,1.39921440373051,-0.810613207911772,-11.2225350575644
"sample50.2.1",-4.58127671542818,2.94674464058374,-0.788926546748542,2.19644819170380,-4.0104687463882,3.41361295719402,-2.40618201359749,-2.70926221483992,-1.19735116262394,2.06767294855644,-3.43875418918357,1.25930189679388,-1.81938391664295,-14.1958064360352,-5.85095981710351,-1.88831581477090,1.99247615015702,5.17586016349239,0.809624533843087,-11.6420244684874,-0.255876590142403,1.06712332391735,-0.461404672386127,-2.34681200048051,0.762472103143937,0.901391957207092,-1.18589974787327,-0.634996329994557,2.09308443771786,1.04317964754591,-3.38339414737114,2.2921617926321,1.37446671436960,2.13439290928935,1.81377868425691,-4.19797593027706,-2.11885028953988,-4.20022987993345,1.22306724486541,-5.76766034244829,-1.58481462627532,3.50009757994766,0,-4.93329276260077,-3.32549774921824,2.71851735071546,0.062528156066946,1.04564414975563,4.51459073658742,-6.0098556656841,1.86630441304022,4.20661497905066,3.76224976960116,-8.95132842857617,-3.70092300694833,-1.09543369133145,2.73121375265156,2.78027064173540,1.30925965419676,5.98590366037516,1.99383319493977,-2.50752695589528,1.87649496857292,-7.18474418034413,-2.53148186562205,2.02826597732998,1.37079405810013,3.24857545094157,-6.72637354225219,-9.60905917015977,1.93995268677453,-5.25827884428339,0.329007016386719,0.093469091014454,-2.00314927326554,-1.34833468832389,1.32847057117980,-5.05907265158973,-0.595941796819755,1.51006985204972,-11.3344907326434
"sample51.2.1",-5.88344468989317,4.68690424618828,-0.246470778933760,2.46300644851188,0.176539600131660,5.95329397542068,-2.22339935056991,-0.73422617228478,0,2.95021907018387,-0.679453963963095,3.49612210505508,-2.89199432386945,-10.1680832142239,-4.23335465905884,-2.85001213586086,3.23465539185955,4.48701671336219,1.43384516046063,-12.4138933637795,0.742394995599811,0.136802303653042,-1.28499379937871,-0.339448771768138,3.02688737952176,1.26708168615993,-2.150889778667,1.41430288310869,3.67162623997647,0.87461574071284,-3.36952934005034,3.54612912839178,3.49270732878847,2.64968143676821,3.21962048827204,-0.282102111402627,4.15851783659883,-5.20144705865156,-0.212321401212069,-0.0147363541112986,-5.67027182653622,2.20335419657684,-5.58434749585922,-5.84899605561738,-9.38472725075588,0.440645820423898,3.86522437817206,0.724864105497225,5.59671010479951,-6.62667282988951,-0.0659507617952642,-1.89728401227395,4.43493461351799,-7.15444641511978,-3.37700160287048,0.569177491296363,-0.963386861689196,6.0271210224249,1.00827798118856,4.54242837655545,4.562079755558,-0.943205908690844,-2.16082367197873,-7.83063705302347,-7.15332287544874,3.5269660371174,1.8721529480893,3.71514027201235,-4.34599454422823,-8.2103504433912,2.19513571591856,-2.86472613693844,0.567324986992725,2.02244772992129,-2.31590564045806,-4.08746950233838,-1.47852429090793,-3.01824224092619,0.97491809495603,0.714851061388914,-12.7738002144017
"sample52.2.1",-5.58738187528184,4.67013760990634,0.6413039441071,5.06842672723094,-0.855215424794036,5.90154886430663,-0.551487805704434,-0.798190049653202,-1.4664160554645,2.76499689599706,-4.56842702601822,3.51820510415618,-0.339837995288115,-10.2944741661526,-2.44413271255122,0.487304969018691,3.52321691487097,7.38681334608705,-1.7507782132939,-14.2217009786875,2.63037094071544,0.199493373429893,-0.829022905588671,-0.363538493458923,3.23408771430235,2.26344699721578,-3.55935751977922,1.52461019488722,4.13417930036039,2.75192417057727,-2.08153971728303,4.41745836725282,3.17247128457438,2.35739854904086,3.0068080798254,1.37996124654813,0.937531061769721,-2.91539091636745,0.0774768893743669,-0.109282316212977,-2.68913476948811,4.235623848703,1.45194209505410,-4.52715676950603,-0.398579834203319,-1.35047782004161,4.0447190437556,4.12518406620082,6.53226289821086,-8.03766048335282,3.66402817049144,-0.38110938006615,3.75714394139886,-7.77838173029017,-5.53038095862797,-2.07676442227765,-1.25999323501872,4.2296195899306,0.400978503378799,3.15854690802113,2.99879032164080,-1.63119809405175,-2.79405067402952,-10.3448533886728,-7.24796857258686,3.43656595738436,2.96275768203688,3.77673204580739,-4.43818302825335,-8.41338872223221,3.47536044116331,-2.32281011027634,-0.870997521773108,0,-1.03940411577462,-5.15702127539949,4.41875428846933,-5.53365458528717,-1.55125672571185,1.49580051913309,-13.9202585583044
"sample53.2.2",-3.88444744969021,5.49770634726897,-0.469266498933246,1.83949533272526,2.01435728470354,6.73326191210196,-2.72972833546777,-2.87048557632318,-1.6756917071079,0.128633826239015,-1.15879482242172,2.09574670040134,-1.63925797011660,-13.7052997641023,-6.57091413228325,-3.36456227434403,2.14259328817854,-2.79004849681636,0.732144861491594,-9.7527442498207,0.993235540204624,0.179302032893005,-0.954493045157148,-2.65686604328012,4.76538314569868,0.85275608492175,1.48946404810104,1.85099906297953,3.02497481016224,1.56522710091659,-3.92175294006160,3.57528167165309,2.96671470886268,2.5513654973721,3.17598073157383,-0.572522827078542,4.76953185049627,-6.90614997404629,-5.91362924486976,5.6474444980448,-0.133703506068558,-2.17753457453845,-3.89177086155613,-8.24375964600368,-3.25416089663537,3.64634813885647,-2.22308994216292,0.736295722259678,6.4197588795769,-4.8941672846096,2.61758184752329,-1.01016124623803,1.67465469480631,-7.17313422244749,-3.14617149591057,2.47696597198592,0,7.73696668690508,-0.287229579254257,0.925946365624865,4.23087868584559,0.930256905638727,-1.11299131278811,-6.10160262792135,-1.06345143303101,2.74592864934330,2.63055641011232,2.74429717291326,-6.78548904490972,-13.2413312240355,2.55971677319833,-1.51765931646571,5.11725987699736,2.09788124835828,0.446815356500951,-2.57531248833055,-0.618005674609762,-6.2867440643875,-0.252317927770443,0.235414399338356,-11.5694820489520
"sample54.2.2",-0.380675501347682,4.65539816086567,-0.995468166377097,3.82090291045194,1.28147337231484,3.92314881665414,0.97801445000221,-2.46550732488782,-0.954063023724727,-2.107658953932,-3.58169728656943,2.49124177708722,4.05544856943942,-15.100021213307,-3.78752544001335,-0.428271230274328,1.27824448555846,0.0527308018517907,-1.5111019829069,-7.9755153675033,2.96848394788982,2.27168254980843,-5.39479145694881,-0.234680141368408,-4.29625955403754,3.42372524326297,1.84533830075401,6.39070246349094,2.66617078037992,-1.08259602516259,-7.69039677710684,6.06211555867386,3.31061440455318,2.90765162179533,5.26636247171502,-1.40520917245902,0,-7.99232353934596,-8.2985938127389,0.481271711963912,1.82087914014886,1.43263642446797,-2.37978675621456,-5.30677433424045,0.862885168939798,3.11723047488597,-1.36469997432565,3.66580402434141,2.27078941785115,-10.7619499803283,-0.155230221525744,-3.29153830273684,5.34511392290817,-7.42668793571076,4.93607368487332,3.00682382106094,-1.30470498931946,4.50871447087533,0.323762864042668,-1.15719694765147,2.54945461675772,-0.0126405837635475,-3.31955887077952,-6.7114561205795,-0.849235566755984,2.8810950382226,4.85453381663542,4.48482623809995,-6.1416487658991,-14.1841916140616,1.43948253085987,4.47651242963735,-8.80248760787409,1.86220451878439,-0.135553935305149,-1.50712342722499,0.495379365262061,-8.4806859504021,-1.31681075910783,1.56937146166918,-9.3487084094267
"sample55.2.2",-2.0215439181232,2.52396937756250,-1.52399547369227,3.12513056304911,-0.275379381580540,1.81747166320949,-0.0101822442792255,-3.7772253958268,-2.21272846558228,-3.700832409982,-4.38903712139911,0.529070899142433,2.30177390153413,-16.5252700556867,-5.13969532573469,-1.44860599509889,0.839842486799265,-1.23122263894042,-4.14640889549362,-9.38268813142895,1.69131841302308,0.54676423038355,-7.13222617144808,-0.667882933897242,-6.18833192319378,1.67531398864732,-0.276979362714661,4.19355337322729,0.667960539137489,-2.45834283258129,-7.85231078647708,3.88140557090461,1.31926245499937,2.03026811073089,3.50655901184643,0,-1.49915041852156,-5.24234386966791,0.910716898501041,-0.607739844952382,1.79284283023547,1.87105875874373,-1.84160367284885,0.856314844258045,1.00057871092707,1.58535117803319,0.152940929278373,1.87287948916859,2.07283553340259,-5.7393371809401,4.24642060559774,6.7647209274062,4.97618178433398,-7.82457062864133,3.71747184187536,1.00230597510492,-1.64325371043138,2.36183681300567,1.68399342496392,-2.94281089654262,0.592871871917187,-2.52190777270572,-3.54984261294577,-7.46321692669328,3.08724931111192,1.3993148035623,3.03530953841688,2.62009466957169,-7.12006052867259,-15.3078296758283,-0.0492033842807316,2.92303961335214,-10.6942302993215,0.458612729925758,-1.51536333068686,-3.59008351031178,0.0880391462796945,-9.31905932605591,-3.70905561329165,0.923331016631864,-9.40543954183134
"sample56.2.2",-3.48907210316921,4.11841225291992,-0.624909957775218,2.80176300904905,-2.57186292755217,5.94802847082852,0.816976644953488,-4.92926424397422,-1.07043343148222,-2.20751725211775,-2.53428848477366,2.1843676227187,1.70818547166263,-14.9333004912395,-6.32374867521214,-0.789053485967074,2.44833166380002,1.54563957036782,-5.15133928629692,-14.6383017810762,0,0.763973348693903,2.10481973476369,-2.55556261390875,1.18936854759535,2.49382813206091,-1.42134692971482,1.17855716246510,3.18552812877967,0.938964808339684,-3.14880905646548,4.55258159837223,2.09413103391880,2.67234391361374,3.37175183920653,-0.105230278386794,0.989695452629974,2.11008011622570,5.28456490407653,2.02901064632750,-2.17832956115548,2.66612577509993,-1.78054641586836,-5.50553493371095,-2.3860807626372,-0.0698659210045989,1.34860817718481,2.61603977847866,6.50195270549598,-5.63353286509432,4.18658814102052,1.74853960612097,3.61968060257567,-6.84673590390442,-4.74134181968777,-1.53171765805867,1.29838826007532,1.94558312769911,-1.55167998703648,-4.10081074791198,0.306023082434237,-0.636638998358184,-0.203236620497536,-10.5655221828281,-0.347300945845313,3.19771075505846,3.90635769926785,2.54180305493677,-5.05370024871212,-12.3035497180642,1.79139260682960,-3.56096584557889,0.464787519578174,-1.49951197381069,-3.75852134007065,-1.47992439423872,0.461461056033685,-6.14588470920875,-2.70038927507445,1.50717776215811,-6.97567190017451
"sample57.2.3",-2.34108905431300,4.22882391304087,-0.968880380363595,3.43203394501774,1.65869002658229,7.07563423063057,0.119223325461251,3.49710249011269,-1.90444465416676,0.206278513123685,-1.17646729914362,4.38637805485861,4.86266401475308,-16.3906190796257,-4.68317245815376,-1.64751905120492,1.06940566132749,-4.52581020140733,0.846858798083292,-10.3677227439863,0.418248712184223,3.16295175812836,-6.0773202684762,0.790654969155144,-3.58401050181849,4.03431711600196,-0.911597440023043,7.62848855796138,1.62465999126126,0.318047376622568,-6.07822316496814,3.67951820500687,3.66979613401462,4.04228166004583,6.27756927386866,-2.92928281148845,1.22090249882662,-9.2011453069627,-8.41446086213221,-2.29509834717902,2.17710182954317,-0.994964585566454,-1.28042784341384,-9.91133111857546,2.09230649185362,0.529840633260103,-1.32294463717433,4.36578870232283,0.711319942915637,-2.9393970454399,0,-0.0345623881227197,5.5633373244001,-8.5923320089107,7.90436987403676,3.531792308017,-0.910560529366372,4.00501345972706,-2.62223648549871,-0.64536149584518,0.997472037861571,-0.389817063909701,-4.22233387565979,-6.34981508291287,-2.76946675073422,3.65443512395024,3.63763633756245,4.46693054501949,-7.1279833394508,-6.59318970282216,-0.350945872574310,7.80380404488466,-8.71230887690439,2.98859847977165,-0.327036141107843,-0.323023219906507,0.65390545122012,-4.18079984148796,-0.00258067661703398,1.69849792106988,-7.88603263211652
"sample58.2.3",-2.04903017227451,3.96710017029696,-1.39860750077568,2.75214756060701,-0.0870740101383025,3.40046379880612,0.0963053974165526,-0.356751663530714,-1.53990623668845,-2.48287417119473,-4.04004516620768,0.668304395359927,2.56181945767906,-17.5734689067672,-4.35780076960787,-0.940383463992196,0.587205117185237,-2.91262816686458,-1.84372900328299,-10.8082300960442,2.57270976642143,1.41540407480392,-5.58189843416103,-0.940532890186977,-3.25541679168678,3.40353667738199,-1.01291308187051,5.98642096904008,2.03225351279692,-1.25820040661368,-8.56185165423037,3.87006017777346,3.4842519521229,3.37805663121781,6.40100260275197,-5.42107988431152,-1.13911827675079,-9.72504863978525,-6.57704536180964,-4.28162519256609,-0.146955216427771,0,-0.112193894383268,-3.74590079151761,1.05482225473847,0.325562907849992,0.233274065127860,3.83490080827175,1.58169782793935,-3.14812499058616,1.53038796123911,6.97108207888334,6.02136592882997,-8.43991216456786,5.5309276027311,4.10140439170469,4.14064831144927,2.98148087693448,-0.486730091305114,-1.42228151271235,-0.797907253238201,0.057196095028682,0.716023398607204,-6.54303126525906,0.129383415654108,2.71222509077118,2.85697361954452,5.33924003940452,-7.25272624894914,-6.80554653188172,0.185923070886099,3.07103702272077,-7.29543831724503,2.18855935229537,-1.53254983837247,1.59532806038977,0.806608882417702,-5.9572770969941,-4.13957138335302,1.61263550478843,-8.17736569812369
"sample59.2.3",-2.47838225121775,3.85307801773516,0.361351271407241,2.64544680606489,-0.740072943586344,5.77357544340572,-0.853792798723404,-0.696676318620012,0.336708660310293,-0.548423010652846,-0.606828570952362,3.40042065437151,-1.89412753150578,-16.7531828340497,-4.69860429739681,-1.78249859722567,2.32854828236078,-3.2714726396716,-0.167826827476546,-9.66612286925354,2.30406922880205,1.0623639616953,1.18514051565031,-1.84627283927388,4.84666821001931,2.15783196613279,-0.926790222771014,1.10737551834013,2.74168662690194,1.25158612936610,-1.77738589788076,3.60449494551937,2.61410462568023,2.75619388805825,3.69532957493889,-4.66956458102046,4.64343093115956,-8.02725064739984,-7.56595327864,2.55406416654702,-1.14331767581157,-0.128131617060875,-1.21496670691902,-8.27398859044114,-1.04637545108653,2.37571742677375,2.79730026073184,3.65950541823161,3.77090863886585,-2.36822269813294,2.57735467484182,-1.79104878974763,2.49026983366812,-6.79166981372849,-2.27215236461413,2.21575061381904,1.02646875696922,4.82346924729069,-0.830881693546774,-1.92407124289242,1.13048362726882,1.17043839414406,-2.55090063948533,-6.35269584814538,-1.51279050546598,3.0860611681849,2.16796672513690,3.70292952609479,-5.79673631568078,-4.98580902327697,2.06588886771949,-2.80483884164592,5.85687843312167,1.88027502572043,-1.71383016774746,-0.114778056548111,0.792073426389093,-4.34382276319902,0,2.74525823234704,-8.1393981789144
"sample60.2.3",-2.15233032899829,4.46451515757087,-1.10120011981488,4.14162779399714,1.67780342531083,3.42592426696424,1.11057063766827,-1.25542405531265,-0.825858283896376,-2.22843220488301,-2.89927878420774,1.39726253231895,2.10208682216718,-15.7397354697997,-4.78814577508552,-0.299711619194152,1.22748487771148,1.78742584239174,-2.49559522736128,-12.2078981516713,2.94829589922501,0.570405248693794,-4.09870760077138,-0.167035217197885,-1.64151968874788,4.42860326335914,-0.94895575458439,5.4717386360059,3.56315054627604,-0.0939175598606168,-5.74011368671744,6.25601930678425,3.75302633923035,4.05533556115529,5.14513584617331,-5.35685042165458,-0.800260560462225,-9.23871481533854,-2.07812892627523,-5.06586969803543,-2.38874608140707,1.99564513331284,-1.40576279758953,-3.85260811915595,0.824104160877063,-3.2066113494305,2.11832916215127,4.96531926866408,2.2997355553806,-3.7086662620423,2.52948095274141,0.438744802102939,5.25281720488675,-7.87935579598565,3.27743096100299,2.11594819100235,0,2.37421024023895,-0.0892783395762775,-2.89483246943089,-1.97219567016890,0.98352184300465,-2.16103844989148,-6.73243324021256,0.671411120674803,3.89788424766918,4.69701050265885,5.4716376433524,-5.36486732297332,-4.94528849509839,0.334825922336408,2.43047983282085,-5.23041910588085,1.81139990363258,-3.10092573896807,0.438153410230823,1.71639860834864,-4.80839316121817,-3.00942963544221,2.72950686398696,-9.34611992033734
"sample61.2.4",-2.11465530678990,5.85520821837286,0.165578970089142,2.84533330707186,-1.85568341148961,4.2092983615004,1.35454390260074,0,-2.12817003748104,-2.28528523575562,-6.1142932062944,2.37931684981205,2.09955440409176,-16.9397710381064,-0.361177496010943,-1.25178655192409,1.78156754286209,-2.80250602574224,-2.63048058740341,-8.28958438100417,1.85705685600379,2.46210768893048,-13.0245173048309,0.337288697610779,-5.90704737623431,4.35938039549632,0.441341747969437,6.7093543968296,2.55781058515785,-1.94534103705909,-6.96381535284277,3.89544494246131,3.09669056076616,3.580058316843,5.99437832468401,-8.59240391766322,-0.164785321688627,-7.25054343573703,-4.8556336506364,-3.57840853139020,0.301226342749316,2.72902484616576,-1.67330302510088,-5.02216958345902,-0.5702861345161,-2.95433602746563,-1.89954730644948,3.32261540235795,2.4697896385947,-8.075365600178,0.0164645399629779,7.68956270779041,6.19690211176052,-8.52317391645963,10.210948470911,3.49751089464023,1.49530234118497,6.01438876376498,-2.00321026836922,-3.54655949192562,2.42314616502788,-2.14851065440457,-2.29972576530481,-5.36245438342436,2.92959097733862,2.50263990903588,4.41620887369021,5.68329110103489,-5.06991083922531,-5.12208297546386,-0.664819405386285,6.90545636302755,-8.02138302777797,2.49389279665729,0.719503531831683,-0.738489938443006,0.164854554321674,-5.08513893345608,-2.8049579615092,3.48440185319778,-5.55158643253781
"sample62.2.4",-4.08165809795442,6.66798056739352,0.487010317783665,3.94669462986318,-4.60182014185081,6.84045603787248,-0.53546227830231,-0.621222081506858,-2.37500666973802,-0.138966230748963,-0.845055482962863,3.68565881610066,-2.8631699378696,-16.3543517641131,-1.76307224405324,-1.45542331198044,4.07724604416295,-2.98819484687491,-1.14150443620369,-10.1248924906315,2.10659283533481,-0.112056765424456,-3.37025035727638,-1.04685677350941,3.76156344509963,3.02676085478123,0,3.29889826501935,3.54822130331794,1.93032653188351,-3.45231295122506,5.13251231212623,3.77641980970707,3.27964287033102,5.38544009200625,-4.3846771048447,6.829566817981,-6.27218831719268,-4.35074981489588,2.14347041883763,-1.60347595919802,-0.501394741323986,-2.74633289846211,-8.17157740474889,-0.858444118578085,-0.609911993392322,0.230499613045412,2.9893351043963,6.60607744725724,-5.199226444306,3.76791601577725,-1.56021039877469,3.32841442770117,-4.85980106790191,1.36061964198896,2.03991790837646,1.45111353555258,7.95578952631586,-0.861538052081515,-1.99939561451119,4.61327804531262,-2.52266636110805,-2.51056764676905,-6.38550912963632,2.57605622124994,3.25251536387644,2.91703182356437,4.20958927204313,-3.54585305318104,-3.47704593425069,2.72398522972449,-0.326156696948352,5.33460048228385,1.66715903164377,1.05644583885526,0.0474610705534131,1.57174833159191,-2.84900468200947,0.633351607025228,3.65231061664178,-8.4779725650108
"sample63.2.4",-2.58208303167606,4.86656396488505,1.38708687406453,3.23474785618558,-3.72893150111069,5.87943615537340,0.336908328243418,-1.38185780738009,-1.79372240455844,-1.29828529732456,-2.88941124029572,2.54918801466269,-0.816377488389338,-15.6090256512353,-2.00461672517317,0,3.27322573609837,-0.377657610879043,-2.68704582629063,-10.0712794188440,1.91700690131849,-0.448178273907388,-1.74885631399496,-2.11838895494550,2.41132505866245,3.1731519718423,-0.232545786072828,1.62457922999416,2.66227488710103,2.73703710268742,-3.4055587403864,3.95465665930688,1.56292475231610,3.10398831342900,3.20980273923523,-7.85788374248461,1.30099640900474,-2.36333622942481,2.3464985096114,-2.37843988116075,-1.91988920124198,2.24513726107320,0.00530300536239103,-6.29557888484686,-1.59223389954164,-1.33976720093587,1.02730200888738,3.91285842055235,5.78993656233392,-7.6266942661221,4.49774713769637,0.91664166095173,2.51610405366233,-8.21737451034105,-1.22266003593914,-0.558729225015112,4.36656902507137,3.91358268874713,-3.64124561962253,-4.03349692605221,0.481788454088002,-3.99741933290309,0.529352175567992,-4.91770857940116,1.74946944658805,2.52976392195327,2.58049746611916,3.62850781330065,-3.41535564486452,-4.62773889171455,1.83803576864439,-2.87621738792727,2.73644690437482,-0.50364018680069,-1.35553440943509,1.26370710941384,1.76213643262572,-6.07905656469913,-1.96226997825236,3.20165840955017,-4.73698601413665
"sample64.2.4",-2.52907555354333,6.62223917172925,0.697195463277229,4.32224434656295,-5.52299411476092,6.95740398781765,-0.562784504521773,-4.21254568389043,-3.93395966914821,-0.434956592898153,-0.733480580632143,4.15900064047778,-3.98095914993016,-13.2382804013349,-1.43878856172411,-0.155119093273073,4.19066516839534,0.501066923588783,-2.85340931117066,-11.4795462439323,1.96742306800081,0.657211271155866,-4.36797262346062,-0.586744915455043,4.48980301959671,2.40948263685458,-0.567491016964136,3.55549348998997,4.21283965760398,2.11385669024998,-3.78457640055155,7.61649704812042,4.52449587968061,3.41567148795761,3.87967179400927,-3.6762010284659,5.30612214606343,-7.03910829565092,-3.84785745365898,0.297525810783509,-4.78661429758331,3.67263236655905,-0.630832347054456,-9.2716309703571,-0.0999536495951636,-2.55782088652938,2.37883160070945,3.40779918631316,6.92234404716222,-8.77998634939563,4.191489475082,-1.59953494089007,2.68516684802929,-7.46933082840518,0.191264911226463,1.53989903112347,2.50834111682308,7.53003847088533,0,-2.62908440562842,4.62045378745948,-1.92344013867141,-2.61348984169396,-7.02755114102944,2.72329362921835,3.60771759459081,3.70785286720086,3.76184511870057,-2.54864932373282,-3.16519112353029,2.52882805000173,-0.907325145178096,1.78555070300917,0.872715063793788,-0.920900714600764,-0.0175740225227505,3.34182819346484,-4.42844448040663,-0.665110158468272,3.07180519717583,-10.8382202265731
"sample65.2.5",-4.40850137962001,3.85913072678586,1.14406742402655,1.39686152988544,1.60848157623128,5.292782769171,-0.783416840206889,-1.59727428758703,0,-2.47343652753703,-1.40532290877544,1.97582600970693,-0.502869203638501,-12.1772792545713,-5.31898533672668,-2.13161476397491,0.64706758196458,-3.34690834422040,-4.3485910921909,-9.22641233578011,0.907665692332093,-1.14330100500966,-0.307939311982764,-3.95719863573305,0.252139337484722,3.12932039180683,0.102875152096575,0.525245571173152,2.71990672352602,3.18150896350888,-2.5859465356429,1.41566559193655,1.82797926724914,3.15928333893345,2.13795737599941,-5.33227432086145,4.43431962328474,4.12585027400311,6.11119090967856,-3.15009153690906,-2.12224438279423,0.701983589859873,-2.88689558827173,-6.18568825058619,-4.04011400069522,1.35802223012495,1.18810052454960,2.69756043100985,6.483597581549,-3.3431879399534,2.38242733805494,-0.4411226424518,3.50054113037447,-7.6749463079682,-1.65495922202882,-0.233273752288239,-1.85477352464642,3.79693126023538,-2.29994010942017,4.66695242454887,1.54522146421563,-1.39289289613407,-4.59028934664524,-6.67575621697046,0.588462676023154,3.00701949988125,1.57572210063380,3.69124741709695,-9.0994302801012,-6.99249266211177,0.365800247225904,-2.76595189183026,3.95102104961102,1.10272565827166,-0.27119391042717,0.813940906144889,-1.13208972504503,-2.98709416078916,-3.89398714772888,2.36147606246373,-3.70267995535514
"sample66.2.5",-6.20124108781551,2.90857859259950,0.102337839292922,2.41731039239562,2.33637725694651,4.89115234089185,-1.81906614398105,-0.977587790148462,-1.27818834110541,-5.46050583447106,-2.48954023480832,1.47348586435105,2.27894425623804,-10.9240993697369,-6.42035226914527,-0.965357424826532,0.875996922565932,-3.84934419606194,-5.80448657864131,-8.67373280469298,0.554401105318931,-3.05360954123708,-1.46567824671194,-4.95635953463174,1.77811786587884,2.48240223105343,-2.32752803071458,0.607420365278234,1.85682922482818,2.48707583257838,-5.65766073991839,2.19145285280468,0.898464097781728,2.17796540874624,2.65415374973420,-4.25267341777267,1.32094675491820,1.46556108382314,4.33771995747368,-2.96289793650061,0.495371383595542,-1.89750729703132,-0.452125637627636,-5.38395419336007,-3.25633052476144,1.28015753213584,0.883133348644533,2.44772166850427,6.50599969144744,-4.73978500847095,2.13214021668939,7.01819469525143,4.50401483799376,-7.59177910943766,-4.12783902298294,-0.538846654269375,1.56724908705550,3.38518153626344,-3.02848598108351,4.29948111741838,1.35460616449109,-3.61567926731159,-1.40304402684901,-6.74439636855892,0.197620679678545,2.50575219283103,1.08655600527254,2.84703221564848,-8.79716069665493,-8.22652419464159,1.35262037939916,-3.06674420502573,2.03059986981567,0.173633692661069,-0.787909903075023,-3.36152977550288,-1.36326292965196,-4.22251547986223,-5.53238540115801,0,-6.13575060659335
