"","Feiler 4EBP1.txt","Feiler Akt.txt","Feiler AMPK.txt","Feiler b-act man.txt","Feiler b-actin aut.txt","Feiler b-cat.txt","Feiler b-tub.txt","Feiler b3-int.txt","Feiler BRCA1.txt","Feiler c-Abl aut.txt","Feiler c-Abl man.txt","Feiler c-Cbl.txt","Feiler c-Jun.txt","Feiler c-Kit.txt","Feiler c-Myc aut.txt","Feiler c-Myc man.txt","Feiler CDK2 man.txt","Feiler coll Au.txt","Feiler cyclinA.txt","Feiler cyclinB1 aut.txt","Feiler cyclinB1 man.txt","Feiler cyclinD1.txt","Feiler E-cad.txt","Feiler EGFR.txt","Feiler ERalpha.txt","Feiler ERK2.txt","Feiler FKHRL.txt","Feiler GAPDH.txt","Feiler GSK3.txt","Feiler HER2.txt","Feiler HER3.txt","Feiler IRS1.txt","Feiler JNK.txt","Feiler LKB1.txt","Feiler MEK1.txt","Feiler N-cad.txt","Feiler P-AcCoA 79.txt","Feiler P-Akt 308.txt","Feiler P-Akt 473.txt","Feiler P-AMPK 172.txt","Feiler P-c-Jun 73.txt","Feiler P-c-Myc 58 aut.txt","Feiler P-c-Myc 58 man.txt","Feiler P-EGFR 1068.txt","Feiler P-EGFR 992.txt","Feiler P-Elk1 383 aut.txt","Feiler P-Elk1 383 man.txt","Feiler P-FKHRL 318.txt","Feiler P-GSK3 21.txt","Feiler P-HER2 1248 aut.txt","Feiler P-HER2 1248 man.txt","Feiler P-MAPK 202.txt","Feiler P-MEK 217.txt","Feiler P-p38 180.txt","Feiler P-PKCa 567.txt","Feiler P-pRb 807.txt","Feiler P-S6 235.txt","Feiler P-S6 240.txt","Feiler P-Src 416.txt","Feiler P-Src 527 aut.txt","Feiler P-Src 527 man.txt","Feiler P-STAT1 701.txt","Feiler P-STAT3 705.txt","Feiler P-STAT3 727.txt","Feiler P-STAT6 641.txt","Feiler p27.txt","Feiler p38.txt","Feiler p53.txt","Feiler PARP man.txt","Feiler PARP.txt","Feiler PCNA.txt","Feiler PKCa.txt","Feiler PR.txt","Feiler pRb.txt","Feiler PTEN.txt","Feiler S6 man.txt","Feiler Sirt1.txt","Feiler Src aut.txt","Feiler Src man.txt","Feiler STAT3.txt","Feiler survivin.txt"
"sample53.2.2",-5.11289166394796,0.984618417177875,0.493515775923518,0.84672982994171,0.65913346512629,0.933848520204687,-1.1489613957295,-6.62061816206447,-0.222769444624528,0.82684990154879,0.929218724129725,0.97088263523274,-6.03734377319599,-1.92044852637357,0.416320485826043,0.934363532858368,0.911391593062674,0.656402567814844,0.862544921135376,-13.0707448972939,0.724559155539911,0.849702222817167,0.38879376066065,0.732343984602797,0.860407252436181,0.851351972223589,0.97323016582988,0.917495806770869,0.98080139915924,0.499570607765871,0.922619812216267,0.9211678242976,0.981072049323928,0.543697752427994,0.263404013910803,-0.471653231515006,0.89130472910112,-3.07076298195566,0.927308830517874,0.194888819869444,0.441594896823504,-0.602062316077628,0.722594538249985,0.619406427452175,0.882949690714947,-61.0437698630535,0.820780387807663,0.865206209314809,0.921295766933188,0.551657623510261,0.802532682689494,0.584668514880881,0.8118154353704,0.747553246955497,-2.75513077786576,0.97222934607267,0.954609013720247,0.642020229529213,0.801520292820723,0.858425916758076,0.844259187584857,-4.00218837986191,0.946877395422812,0.111773665821737,-0.125598897770108,0.942452747628517,-2.39191246644560,0.954294766945798,0.903363246831385,0.824824253955648,0.981809601031758,-0.432401837385119,0.90505862480558,0.97799130544732,0.892981327257618,0.965479703029174,0.472747469766068,0.855221275168716,0.955927801025275,0.331248528354386,-0.692658625287327
"sample54.2.2",0.894634796826567,0.857537461485864,0.656991139773164,0.924120182198326,0.775828812459987,0.610373447836819,0.90391350903487,0.63811643328572,0.344220111112680,0.833207629315784,0.71387103276521,0.70656430670476,0.951768770368391,0.804751512952236,0.991115555935478,0.946289070334156,0.634258406778264,-0.374833523027543,0.818060498298319,-2.93251855134761,0.339823375335282,0.794447630736407,-18.7346239387694,-0.0298453170289048,-49.2009661363063,0.98466289352765,0.759415639337019,-0.594557729704273,0.483911871079897,0.343747286041818,0.739883194940371,0.819026483916353,0.363660703520109,0.91189294434911,-0.429729728596935,0.443060679859656,0.374552286606331,-1.65580506379481,-0.603768642891597,-2.03990372347645,0.634015601617536,0.975506514690107,0.966567948178823,0.422273684581277,0.863454028476078,0.157812187225851,0.550548411317017,0.321679057287833,0.113186727755312,-2.06789134920101,-1.17341186637138,-0.276792861875218,0.386521249286139,0.0737478212905225,-5.72005775901027,-2.28961119101702,-17.9173138545387,-19.5147155335868,0.932484114621889,-0.620315639409682,0.384137624156170,-17.4408638750057,-4.62114557508135,0.994931494412002,0.748529909186269,0.687327215604548,0.966433584302637,0.659172999937853,0.936810827031459,0.837481117751609,0.948895834245292,-1.17305277880243,-1.89788978128559,-2.66448957847582,0.553810242694690,0.840840536062737,0.857719008249119,0.0248074550388524,0.84830600022535,0.836053637524654,-2.00756998195260
"sample55.2.2",0.779148199362196,0.960740706976516,0.884461306809445,0.822426795882315,0.91169239122025,0.858509182700938,0.789044590178126,-0.141344989394589,0.860477809892071,0.801432331794926,0.771507503193966,0.944862326338883,0.811190756889555,0.452861353428235,0.814101155448022,0.923466763804006,0.817869777620109,0.747068946022235,0.75409711960878,0.427697182054945,0.826073234207724,0.9259415800783,-2.60913891183798,0.780240777669668,-6.4566636479148,0.936164378706421,0.840581874888397,0.835502170967256,0.940164769470958,0.940797315839278,0.797970520812726,0.769246276572181,0.859843649421731,0.898528178024996,0.646498186713711,0.710870076364368,-0.162948256435868,0.66402770906764,0.633093750780439,0.82757248007317,0.710695625370267,0.869963463822745,0.74921469387063,0.671921013689366,0.858172701973867,0.83574749206185,0.640212585357952,0.91702692936431,0.974078246286352,0.57778963301225,0.715203387281691,0.912668458311062,0.805323656829043,0.86793968992901,0.699746149834633,0.79446904363059,0.701256187452634,0.747195589379514,0.62210590988302,0.599043913946956,0.820277852190611,0.393143930002925,0.889657355626148,0.837948496904204,0.654762856424021,0.910241534362819,0.94525322856983,0.853770065728005,0.78138357587193,0.669567149749512,0.91879606140016,0.768796649757519,-0.193903402189476,0.760246742265467,0.87207466119711,0.904389172276655,0.839530475207012,0.520293381849862,0.773971923039266,0.791854957590424,0.756775923901366
"sample56.2.2",0.87661586926474,0.941870054620625,0.74906153536157,0.360672544374348,0.39307590323297,0.776483145433552,0.6467377399589,0.454893548939766,0.701877337545003,0.87574911501527,0.527501650536089,0.962775173894123,0.848805915732657,0.761648519873329,0.703941725133982,0.972357289728733,0.0202637981316748,0.551565208796744,0.91093517481931,-3.24152482389629,0.858230867335428,0.922209451655077,0.639024653073689,0.931304716400283,0.88539471779588,0.937798298513136,0.78955689341131,0.792173108473361,0.94278545077772,0,0.542296941075437,0.927284000277115,0.894598260065526,0.831135503564778,0.543023592581772,0.0906881197527781,0.920196124610533,0.60665173610027,0.618801496762555,0.704204526830544,0.808116495741522,0.558101322256126,0.799518291629357,0.971153540041848,0.957698342885796,0.663478310096783,-0.111748587375345,0.728783021306226,0.799271652241339,0.813524213757613,0.61062157290659,0.93813163118679,0.381123870880088,0.758459034291671,0.90863622921435,0.770888784319811,0.803850175631607,0.767579339327132,0.796816382104032,0.557371333637732,0.857825215309258,-0.0118242787265626,0.78519069041065,0.390476730476237,0.900362571859856,0.832236747166134,0.886368073668464,0.882072193380715,0.615193221421361,0.333457504724907,0.256685238690910,0.827859608699966,0.696795412376046,0.886899188015782,0.451300408476787,0.852821220090355,0.904262831006216,0.534614114762904,-0.415118228835524,0.808581388836236,0.264518592055696
"sample57.2.3",0.934588154406888,0.953429686783067,0.940990951730136,0.98231804928719,0.690215533636234,0.626264163428232,0.676363047412268,0.595339245415288,0.838342236810472,0.629436670943046,0.889290126094621,0.899356991244348,0.826019961703584,0.68314122562248,0.91672346392199,0.962616326954548,0.813116405894413,0.555556030051702,0.71419903415481,0.757739504647207,0.912711606525661,0.950408523423209,-84.449700510827,0.877995691087143,-5.34368405813547,0.976892675295614,0.949012105066854,0.896073787257907,0.947586673803604,0.924873259074196,0.895857091513448,-4.38866927770131,0.923352783266194,0.850279236864982,0.881468308719923,0.434358558980937,0.918642075720335,0.242851301126544,-35.4810705617629,0.899708259519998,0.851018885969985,0.824651953581669,0.843281640431236,0.781217044165968,0.947746058710412,0.8313801021304,-6.5003540974341,0.322158209611509,0.905291321411458,0.835815301479293,0.701873614354874,0.79175361508135,0.92936313757385,0.841156525337075,0.949551662376584,0.903406918112713,0.803054032900773,0.831962544221599,0.773082673462055,0.859678674408563,0.89243889623566,0.632485626083431,0.86927570294009,0.979771602266584,0.88638077051308,0.942027194306085,0.95643319773065,0.875703312575324,0.81335626313057,0.852018834682138,0.958807570758453,0.596908002604365,-5.14934394406915,0.86523828625706,0.903830712804633,0.694332191926894,0.905660891896261,0.454140112722313,0.976664553393422,0.856052273157969,0.395440451365268
"sample58.2.3",0.929489068520378,0.129271834874381,0.911766501331419,-0.00950495208093294,0.946762718971825,0.436941241063106,0.917949038817926,0.824106897115755,0.716395799142228,0.902295629226496,0.868927320636764,-9.37033792847765,0.81067595211297,0.561785539306394,0.821104616337833,0.7594256820221,-0.452316621577163,0.793848120519485,0.93462889852912,0.831568619534599,0.534432370159678,0.242439295508030,-134.168023327045,-0.362723874098926,-42.9223944738375,0.857566784031156,0.896522977971394,0.950336545923915,-0.0908937011196731,0.844883751740662,0.668376780057439,0.928659693017412,-1.01259003106173,0.587741647773737,0.995437670376113,-0.163508500247183,-0.25601813669398,0.595987312335849,-17.9630631235581,0.952360423402462,-0.515042648830976,0.901185305393168,0.865175511588483,0.808083154362876,0.940681884511562,0.702141833690781,-1.45403943363668,0.920671759888869,0.193923605595109,0.318679760186493,0.834908762762845,0.79745362463642,0.812590188722592,-1.73080345031449,0.762514765949179,0.75606268011096,0.359783456293762,-0.690790773118668,0.78380630426831,0.858369069784016,0.722537515814275,0.523095956930823,0.0619436516452624,0.876570983184178,-0.388669739824840,-0.00819584123409212,0.792646252376626,0.480329359958307,0.81878880511231,-0.516321973216389,0.850326029332318,0.533123335302896,-4.28018192261567,-0.0890847234950576,0.421016357033282,0.844158216636063,0.116244880439495,-0.979183444919821,0.87492934326456,0.930518423389066,0.77402678470233
"sample59.2.3",0.883269255366579,0.929230275823015,0.833547104697117,0.680992148788116,0.773488644914851,0.685884577125526,0.957950373547083,0.60650493270976,0.726878031443962,0.538883820188868,0.611806327396834,0.833837457885867,0.942798498952094,0.768326372972124,0.757599061808753,0.85264487980146,0.984233924414982,0.835142874731026,0.710099301947677,0.645311771467118,0.363744582209352,0.876755643123203,0.60422251098707,0.811304263878284,0.672689442405382,0.997189471692344,0.941475149912896,0.932103488917898,0.980214005654018,0.858329020458401,0.833251225580685,0.811304085216606,0.901101942813528,0.883761384451193,0.965421167522335,0.512701814581696,0.896973058764935,0.84582505103987,0.546202945943183,0.480705102821654,0.863653017477202,0.880024764989097,0.855817459904612,0.702058986330018,0.950713012452197,0.65997637925532,0.683091477647347,0.925734348005686,0.900093221200925,0.706052867711861,0.782646555563815,0.968426839803444,0.875023622180862,0.810264061061457,0.926913322824676,0.795099071943533,0.914605856862195,0.72090142480417,0.816650478512,0.62864122168514,0.766659880412534,0.553303353324829,0.82630381806423,0.814691069301867,0.764296369260986,0.854281014889785,0.988036703597625,0.913720106092592,0.806078337187601,0.879058486542248,0.91731237446425,0.87174551652561,0.761226722282452,0.815127788500334,0.675100808294066,0.280561540142427,0.519183110859861,0.876336793252374,0.524049391697365,0.88938986454861,0.578071223554012
"sample60.2.3",0.763947073619201,0.751391241291204,0.74466429773712,-0.0461886489606274,0.816753070572339,0.878277463551706,0.853365701172304,0.646803211401855,0.73514132542199,0.90741687660392,0.760216076922234,0.31921105182337,0.933753003107647,-1.33447196302313,0.600047024806658,-2.50655221589948,-0.340295031547120,0.832555866158148,0.64294085760363,0.646731250439583,0.838953902444392,0.911855488157105,-79.7572887767568,0.95011919745332,-267.955297557421,0.952448299719014,0.87908172604389,-0.592055186147062,0.921826392845996,0.814307308600793,0.668953693905635,0.920495302645747,0.766791383955691,0.905566410026047,0.517708872782436,0.482055110234079,0.0242313429226642,0.668380789383684,0.689488313315838,0.865327591678112,0.769658572498954,0.375489697540671,0.821387233916585,0.7633496656049,0.967152165207828,0.619172082686904,-81.177971334903,0.727871941871779,0.971898998210003,-0.814001476825754,0.84337913526406,0.949207588117162,0.724457497944097,0.837991502719838,0.681591625722745,0.814561288572082,0.766252091773301,0.780015869899329,0.621494975952984,0.67341618084625,0.782966261952218,0.662402842685788,0.647011224377369,0.909229883401295,0.796994197170049,0.852053921949324,0.984091581314516,0.79021218728824,0.83681890175461,0.610849782092924,0.823446278830486,0.806864606579224,-47.3419727496378,0.805950745172483,0.977839529786845,0.690956183682716,0.882188376063092,0.758814785673052,0.961498885166088,0.803139293523485,0.641892165685902
"sample61.2.4",0.81147758615312,0.939972587381677,0.857144399452214,0.95258177570742,0.768120717539627,0.542626494855543,0.212353450408874,-2.04315669463328,0.960776939598823,0.920093879408946,0.607497297776895,0.685013040459306,0.92647028253335,0.780234185800758,0.719258186307212,0.915162847887848,0.831175875580196,0.650696581637992,-0.335105226349781,0.691017038336982,0.89349722619974,0.906326953185033,0.260213503044959,0.760519576689155,-0.388885108027683,0.961727946193164,0.902017921198116,0.786292543354713,0.938641456338215,0.673877892953586,0.813948743625801,0.95545074409045,0.696926708353345,0.933055984655647,-0.345992405755903,0.412985923893419,-2.98370191335052,0.509085525442131,-0.207147342003403,0.746708251021412,0.88654532778472,0.950098802405196,0.852083590043336,0.895704688133289,0.90381645508767,0.837321990707732,0.569643502094926,0.909168079348375,0.846008626638466,0.815978360773583,0.8398927852605,0.802740301170478,0.526441083943777,0.916386183116797,0.618967649428595,0.749419751755948,0.660516870572105,0.715655553743766,0.876094851865767,0.827819536008863,0.886766270660347,-3.78474154524491,0.267052981887156,0.847474312739878,0.963878326256407,0.866207236571922,0.886177768410595,0.848492827084746,0.231639473551132,0.398021796379702,0.863607460212537,0.706678752838355,-64.3412795966412,0.608896901376861,0.929403024646287,0.95595130062867,0.863267844243549,0.87537492950936,0.848440507325487,0.973072147349682,-0.357632729054794
"sample62.2.4",0.8839044240918,0.982423791187971,0.893964683264542,0.882638782546297,0.626497626506849,0.919590321711742,0.71881863880137,0.314664544446274,0.745747680921426,0.729818127643809,0.778793420561386,0.823215827938849,-0.102715764350962,0.921383042290465,-4.74950890776663,0.83132829631748,0.815883044009416,0.713906130565141,0.733270690367631,0.442151191641018,0.90325120492109,0.960862965440962,0.934885929306947,0.439627597773199,0.962737361241429,0.996714596255313,0.934717558012513,0.979195477660512,0.900272383992185,0.86108909990901,0.912084462370439,0.94292562963742,0.955632678580098,0.98207574102861,0.951827070791113,0.76677756017146,0.892382239951344,0.81290564537671,-20.1192318396014,0.746871574506248,-2.68769353695336,0.597088331788268,0.91070034573242,0.758790384742747,0.988091416776893,0.748812167820812,0.805062217887289,0.917439692651927,0.993018390330665,0.430534245585184,0.951310184929786,-14.2413158760921,0.962709681109437,0.909574169947681,0.6915327614575,0.460436198209668,0.212469601226039,0.944500024128753,0.765148881819958,0.90578779481432,0.93546083737616,0.214355470410366,0.734966001367141,0.718819834053414,0.375765325780702,0.829292735072009,0.807043665450821,0.967010566142762,0.76056535274974,-0.931366969898751,0.977342348773743,-0.107056731882577,0.751674802800596,0.933079648998967,0.963639986694969,0.938853899827412,0.862593030923016,-0.0267327725724413,0.759144192172505,0.885583882530505,0.104696394565386
"sample63.2.4",0.748234613802962,0.932755912796779,0.911446949420061,0.932163088358943,0.617262181159474,0.953159449630256,0.724358597874638,-0.235241065868075,0.107205435776632,0.95443464178116,0.80170478860258,0.966316341220606,0.937788516732071,0.928050292809504,0.606791769168846,0.755498306456204,0.906386717476096,0.895622210114925,0.812897995913098,0.712913588915193,0.897757321710025,0.835308074178823,0.683417679635456,0.958853219254594,0.80160457920634,0.908444022339716,0.869344659129683,0.954559615398098,0.920627185045849,0.832281106825792,0.559323259357064,0.781501321129627,0.969703707570195,0.844510441745531,0.82948809159898,0.350340106937247,0.447358922611766,0.662768643002068,0.801592898608264,0.80349215073817,0.682243479839284,0.842479269007428,0.89032096289957,0.860302127918853,0.941089708236278,0.774027094251468,0.442638732362773,0.883040396860399,0.926220496369236,0.0215442867627976,0.838905897285052,0.959591755540432,0.84391516758511,0.681776913686477,-1.77485126924697,0.772443414397848,0.91760318063763,0.438875829207907,0.826585652790735,0.842163787774596,0.725142101206379,0.671903909879324,0.685768613243005,0.821219619627252,0.889805712617316,0.942200438273938,0.952809994729156,0.933734467813132,0.75336338789507,0.901163027777367,0.858924124359949,-1.23941977153744,0.553523455399565,0.766871943024579,0.939232231526495,0.919304185127882,0.91920445759014,0.675472240992756,0.779850655045235,0.671014375681941,0.459013614879812
"sample64.2.4",0.441851409497253,0.865800467299384,0.98878487427843,0.96631527121882,-1.98709915024645,0.922162503623132,0.836768391150401,-0.761174580282147,-0.0478094083188336,0.831017212150225,0.659306149099708,0.983381362031336,-1.78769524228897,-2.30186150774407,-6.6847797839296,0.819693877771906,0.819627851115309,-0.00654042053949633,0.791706180544572,-1.61658037552422,0.753149360638079,0.853958971365955,0.684967633997289,0.974613015446102,0.838084338330619,0.791371067780935,0.879008577557424,0.906691072158983,0.866088064987306,0.794386476091948,-0.540635485210466,0.785591345401373,0.890670218343586,0.774174478279851,0.733537530036095,0.259636360521878,0.87224092116144,0.661746305459481,0.115162839879383,0.700847423252901,0.174521247394938,-3.63982515122965,-0.0335618762225198,0.74222274524763,0.87393770661749,-0.833909021740341,0.80450166909584,0.867297632105223,0.912893927540827,0.160891438993672,0.883518532080926,0.917243012912051,0.82683402506116,0.863239226035162,0.725211421816067,0.701465887670475,0.781618141994924,0.72423043864835,0.839859715894519,0.783050031411436,0.87274445510629,-7.60504979589479,0.78839159284319,0.724534166826323,-4.16502022597469,0.977565748341692,0.911331770496765,0.898006311074659,0.0299878967160009,-7.916105668494,0.959574891666044,0.421022080690660,0.69260021708758,0.793629379142693,0.867034439612473,0.830318657590195,0.884533622540068,0.655294019261141,0.777554245055668,-2.55255907653052,-1.28346237827445
"sample65.2.5",0.929847392591707,0.936097147581344,0.960848488883002,0.897500458781,-6.05597445976991,0.690975200616603,0.854769625242992,0.67434366351715,0.8700094216283,0.643154334569486,-0.556227034108829,0.783792302950058,0.676919022598712,0.107614309755382,0.968185994056972,0.953379526902088,0.879795677827069,0.377247307438165,0.467771436149662,-3.6289042076631,0.77392907780857,0.942838521746245,0.810644320000176,0.87105094755912,0.630972771757374,0.975048672146568,0.650003914042348,0.95490615067976,0.935045916127956,0.923717072992055,0.65959134832442,0.787059789900432,0.845392250286592,0.887103347781539,0.881543506790294,0.681731116270618,0.904387444096958,0.639622905877383,0.561374076179899,0.81853041498065,-0.325426083118806,0.934101898270133,0.969266964011162,0.841112684908813,0.744318521910478,0.605646186101073,0.786873513490031,0.566027840512584,0.752045985446406,0.287773093952267,0.866988620054629,0.860189010700265,-0.240901069814078,0.826156498606799,0.653909602180532,0.51812833053362,0.506253518701914,0.602237920751707,-1.52930442892333,0.923013765780448,0.214751728102381,0.67648125252358,0.328765093407179,-1.28534665389553,0.116733979411341,0.91476130839421,0.966381325278408,0.902014584648958,0.946172238928355,0.473733604206183,0.911752935980143,-1.84279824528781,0.683431712398822,0.461237562672565,0.413764146506843,0.839715417689684,0.94636932724813,-0.213929279058527,0.57003537611442,0.906350638813032,-1.07757949931898
"sample66.2.5",0.753630242271176,0.177308009721386,0.479701950979017,0.94497804652866,0.456174033792928,-0.0320102595219942,0.668115504910467,0.112414709452515,0.799714602313732,0.586118478892038,-0.962155364938678,-0.0379396036128521,0.0189800380798321,-3.40145054400339,0.357446761392187,0.93178830107507,0.9509236756587,0.79200314827271,0.535827564727033,-0.47676096183217,0.94589365650167,0.578891756502536,0.727942059133868,-0.179332442659013,0.230687851563672,0.795041905369072,0.341291132144113,0.89929951998453,-0.193310665718313,0.778861801467253,0.851873657136914,0.912072906694648,-0.0848777208490472,0.823785171831036,0.953400155180756,-1.30455898440778,0.7808957403533,0.773643462024852,0.59313504398511,0.858103077108301,0.897849145214326,0.74197199091856,0.784818744422192,0.783300324927787,0.530870554011276,0.485940193059489,-8.70648774510025,0.959801961386905,0.869134757268581,-2.61262680301967,0.740500601410647,0.138249009718760,-0.163265543864681,0.47071523023118,0.758678476090943,-2.19148823378941,0.409085065847699,-1.51073310689223,-26.2927517762611,0.304115507263329,-0.758592967872926,-2.56332734108669,0.415936915455351,-0.139000869002240,0.721408333259009,0.119051856932038,0.734635465954876,0.780622962475545,0.922621048405598,-0.876648865268999,0.584086489213334,-2.15366952664231,0.188464500750948,-0.583535042844909,0.799333970094334,0.474928177367445,0.840993188232285,0.294392724050257,0.30175958583938,0.851559881732298,0.789319698255173
"sample67.2.5",-4.81914978257072,0.939557582986842,0.931236026585237,0.885385724573519,0.316418563725502,0.92797228307396,0.801978782672606,0.776362731673871,0.927754444050713,0.802057937721437,0.819266058975436,0.905707408890962,0.902945500336974,0.67170423077099,0.840815379727043,0.745882890088747,0.88335303385231,-0.486915790123202,0.328470025619234,-0.521048417038742,0.944408369936665,0.923919266325312,-21.9415231972872,0.738284597872057,-0.265668506116834,0.984001138529097,-1.71761222603036,0.799473306303606,0.946016491925142,0.735618861360866,0.8432363406149,0.761117710663314,0.832922999192325,0.961241878511825,0.717472081514704,0.896539895331261,0.873430856164721,-0.0504191154143043,0.989175587896274,0.863822997533384,0.961669367535896,0.449623913967934,0.900462333677202,0.198254303930047,0.919878064074639,0.899375482174207,0.8654176752061,0.991651142785558,0.961531009450387,-0.0793975290194977,0.960527646656813,0.775737757246382,0.928463944098562,0.891768987090043,0.491005126373295,0.856685807277792,0.91864151568255,0.871421061648668,0.131192897378183,0.813865093831446,0.846467829443856,0.152098078475053,0.829772176523271,0.596320314505956,0.67565281233856,0.946998582574762,0.965356506514774,0.922211383995173,0.875966975969178,-0.652119878903802,0.971736141750644,0.754011347994495,-223.768559168472,0.859780548596563,0.766852359362742,0.80105544287658,0.86109190519774,0.712435716655457,0.935204486468477,0.811395690487045,-0.934689651314236
"sample68.2.5",0.87578081360889,0.863460429777143,0.85399784346104,0.703563442115218,0.81772452305652,0.630100526974708,-1.08846651595996,0.455729060121617,0.667271997899809,0.524695308190685,0.739211189382135,0.767746180148192,0.897065625610478,-0.987594184700795,0.743630298771667,0.80647111512878,0.388422896695401,0.923607949350735,0.666721082697048,-0.194892010913485,0.74592652325563,0.813467632421262,-0.670510382879353,0.917167499432716,-8.32412361227389,0.16957728421144,0.458518927855154,0.8783532920729,0.84746162338943,0.902610191107085,0.84064846178403,0.627840381783785,0.858886800964992,0.973589401963328,0.816696577750914,0.727502091373954,0.8038448104546,-1.01580090354855,-2.67819796360483,0.849601311769119,0.562462220115934,-1.76980783053344,0.827858507589492,0.917812339728012,0.795627805915981,0.467771346255619,0.372058755445329,0.718161073954494,0.707553457140904,0.165398177497002,0.815826190166495,0.767269346525937,0.810145925519674,0.764576089255203,0.801001426933223,0.746225595373625,0.422524721861557,0.830900047311512,0.151615360761942,0.653833320749385,0.697950200450467,0.508357646982949,0.542666817662541,-1.67560711080175,-3.98132650679955,0.857790222218082,0.791104066774152,0.656153349185898,0.228711883405903,0.528354057800448,-0.826104635909229,0.720979853533622,-4.22578349870806,0.758161512913941,0.955750486261563,0.781895120201832,0.911080019824474,0.735857783265673,-0.0141312090686720,0.559448680324539,0.741878101372191
"sample69.2.6",-1.01638130102535,0.915194885892884,0.843576267419516,0.353223297154156,-0.048942412535885,0.743307461310177,-1.71321493818036,0.664643000517726,0.544451611282553,0.845103739174678,-0.24921932871354,0.976944131854713,0.371380658261435,-0.220585556640508,0.690963972204448,0.927198090199516,0.987614427798075,0.547219925539916,-0.500481726572886,0.620647753793911,0.702569708436382,0.607906790898467,0.978794581663609,-1.7375064745958,0.846557234175235,0.754204716794958,-1.62488650456409,0.922994215898116,0.916312197936128,0.89160463781974,0.554045139915752,0.486843783864257,0.931433728147238,-0.95770714187011,-0.206111363115276,-1.02764265206742,0.915901728288305,-0.499087747875763,0.156942311736645,0.71383619743357,-3.05621348640684,-0.232220477666344,-3.55048826448082,-29.8622915405639,0.863497885017661,0.0670666846420814,0.783588595209302,0.940301175904946,0.88303628546252,-1.94775477148837,0.988838742111505,0.739550111778708,0.94442247323792,0.663804245908963,0.842365985173024,0.91692688690173,0.878197152816805,0.59395423291719,0.871151284222693,-1.51957298033859,0.894600423792085,-0.676758978134664,0.834889068067129,0.617752172883863,-1.16441240954342,0.942347584535576,-0.585970414225958,0.9726163977576,0.908181632266471,0.939592000826177,0.92956842485183,0.64618370213973,0.784080658091326,0.869849999478943,0.868123718692984,0.774803761337966,0.933267057167485,-0.437176456063061,0.889440192629932,0.391497485509613,0.758015295134538
"sample70.2.6",0.137438785720261,0.932839226323522,-0.0555895129488613,-0.00702265804329438,0.8997169373496,0.848126430507153,-0.0542398393357886,0.676023430392106,0.728506418427969,0.813433654901496,0.864890972044874,0.575360985334241,0.827772823080573,0.970301115246446,0.733149308847423,0.964290593996183,0.717413993622493,0.501877153139958,0.169528471326524,0.203828368628425,0.90079665818356,-0.712531713694368,0.92942075893584,0.453467037915285,0.821068521617951,0.804330458091094,-0.303345612683614,0.9399042944431,0.599980123143069,0.719152213842926,0.89454122796971,0.608797471301103,0.657509246653857,0,0.481411804591277,-1.29886736191842,0.983103877901358,-53.4053417420025,-1.74570478359866,0.75007206378417,0.244780912140120,-0.0200264478322194,0.898404669191361,-13.1214304227168,0.911808900130714,0.790812720997855,0.921988986118188,0.91519150377892,0.943519444051613,0.8213994571329,0.887013285253915,-1.17070606022253,0.61765733477053,0.898536014173845,0.913737404350304,0.539895572618087,0.603219958709245,0.586503097535951,0.608470050049258,-2.02311559196387,0.766994496035804,0.898383148445407,0.79492482229876,0.493541154889612,0.597730896707279,-0.119349044836212,0.502026061335649,0.826055157122645,0.852027649157167,-3.99728651164136,0.880401797530027,0.133354844864695,0.766290873797678,0.71338620639884,0.911846279907382,0.887674278186775,0.73456504120919,0.989423602464824,0.66355212254437,0.604785539420924,0.948463462209452
"sample71.2.6",-2.41495068871461,0.8459896389165,0.952152912634455,0.309012503727413,0.132771399907691,0.940445907770728,-0.195900119327737,0.481468863182523,0.670026987429923,-1.27057217385228,0.89007123104328,0.992431445866406,0.92515699774143,0.549763925760739,0.640950696368876,0.861624256490687,0.625808636652201,0.308356251321675,0.152583070141453,0.00380412761679139,0.581970755408883,0.902861803836051,0.968608204437921,0.742278550705095,0.934276104213365,0.935226052063584,0.472378029628039,0.91642837081102,0.861919675204154,0.95433694740429,0.802526662031417,0.32275587527623,0.906435148003646,0.531054696536702,0.844154425058424,-0.394884562244127,0.892425737126765,0.108324313941418,0.884735927185555,0.826105535544591,-0.615520285588753,-1.46538616912826,-14.2855123002313,-21.8804411605849,-1.45151041357495,0.664454584604378,0.700994068946255,0.89863012559842,0.958030473356731,0.63347492516486,0.575632205151558,0.95336797558728,0.889793721030285,0.370927730166208,0.780169115938766,0.98958589014629,0.896870876578343,0.906603584306637,0.903367852620566,0.881944997656547,0.835994255682612,0.723255591465947,0.81904940034962,0.733261378160252,-0.215608350756404,0.965262598869168,0.856310544617492,0.988735247404029,0.768001504618034,-0.376850527677327,0.882162242164124,0.640320575974292,0.93345938855772,0.9143114974327,0.917989245274479,0.900408227718037,-4.03117394899436,0.833571241696742,0.930952501039056,0.636862274606331,-0.0577822363613381
